YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 07 19 00 122 10.7 14.0  2.42 12.50  6.30 291  988.0   5.8   8.2 999.0 99.0 99.00
2005 01 07 20 00 114 10.4 13.0  2.46 12.50  6.38 294  986.6   5.8   8.2 999.0 99.0 99.00
2005 01 07 21 00 120 10.5 12.9  2.50 12.50  6.59 293  985.3   5.9   8.2 999.0 99.0 99.00
2005 01 07 22 00 110 12.0 14.6  2.72 12.50  6.83 296  984.0   5.1   8.1 999.0 99.0 99.00
2005 01 07 23 00 112 11.8 14.0  2.69 12.50  6.55 295  983.1   5.2   8.0 999.0 99.0 99.00
2005 01 08 00 00 114 12.3 15.3  2.67 11.11  6.72 297  982.4   5.1   8.2 999.0 99.0 99.00
2005 01 08 01 00 110 11.4 14.6  2.74 12.50  6.47 298  981.6   5.1   8.3 999.0 99.0 99.00
2005 01 08 02 00 116 13.4 17.0  2.59 12.50  6.25 296  981.1   4.7   8.3 999.0 99.0 99.00
2005 01 08 03 00 120 12.1 15.0  2.66 12.50  6.21 294  981.0   4.4   8.3 999.0 99.0 99.00
2005 01 08 04 00 125 13.3 16.9  2.51 12.50  6.19 294  981.2   4.4   8.3 999.0 99.0 99.00
2005 01 08 05 00 131 11.6 15.0  2.45 12.50  5.98 293  982.0   3.9   8.3 999.0 99.0 99.00
2005 01 08 06 00 122 12.7 15.1  2.34 12.50  5.84 289  982.2   3.6   8.3 999.0 99.0 99.00
2005 01 08 07 00 123 10.9 13.2  2.32 11.11  6.52 295  982.9   3.9   8.3 999.0 99.0 99.00
2005 01 08 08 00 124 12.2 14.9  1.97 12.50  5.55 294  983.2   4.6   8.6 999.0 99.0 99.00
2005 01 08 09 00 116 12.8 15.2  1.89 12.50  5.59 301  983.5   4.2   8.6 999.0 99.0 99.00
2005 01 08 10 00 114 13.9 17.7  2.00 12.50  5.78 298  983.6   4.0   8.7 999.0 99.0 99.00
2005 01 08 11 00 164 12.7 15.2  1.95 12.50  5.35 302  984.1   5.9   8.7 999.0 99.0 99.00
2005 01 08 12 00 111 11.9 16.1  2.22 12.50  5.40 297  984.4   4.0   8.7 999.0 99.0 99.00
2005 01 08 13 00 120 14.8 17.9  2.82 12.50  5.78 304  984.1   4.8   8.7 999.0 99.0 99.00
2005 01 08 14 00 119 14.5 18.0  3.58  7.69  6.34 171  984.6   4.8   9.0 999.0 99.0 99.00
2005 01 08 15 00 123 14.1 19.4  3.32  7.69  6.20 174  985.8   4.7   9.0 999.0 99.0 99.00
2005 01 08 16 00 125 14.2 17.0  3.64  7.69  6.36 173  986.6   4.3   9.0 999.0 99.0 99.00
2005 01 08 17 00 119 14.0 17.4  3.43  7.69  6.25 175  987.4   4.3   9.2 999.0 99.0 99.00
2005 01 08 18 00 122 14.3 18.2  2.85  7.69  5.94 176  988.6   4.7   9.3 999.0 99.0 99.00
2005 01 08 19 00 125 16.6 21.2  3.19  7.14  5.95 168  989.3   3.8   9.4 999.0 99.0 99.00
2005 01 08 20 00 104  9.4 11.1  2.40 11.11  5.95 265  991.2   2.0   9.4 999.0 99.0 99.00
2005 01 08 21 00 122 11.6 14.0  2.45 10.00  6.09 224  990.8   4.0   9.4 999.0 99.0 99.00
2005 01 08 22 00 117 11.8 14.5  2.57  9.09  5.81 193  990.9   4.7   9.4 999.0 99.0 99.00
2005 01 08 23 00 125 12.1 15.3  2.93  9.09  6.07 188  991.5   5.5   9.1 999.0 99.0 99.00
2005 01 09 00 00 165 12.3 15.2  3.08  9.09  6.12 184  992.5   4.7   9.1 999.0 99.0 99.00
2005 01 09 01 00 121 11.1 13.9  3.05 10.00  6.47 197  993.0   5.2   9.3 999.0 99.0 99.00
2005 01 09 02 00 110 10.4 13.1  2.96 10.00  6.09 199  993.6   5.6   9.4 999.0 99.0 99.00
2005 01 09 03 00 113 12.8 16.7  3.07 10.00  6.20 202  994.0   6.0   9.4 999.0 99.0 99.00
2005 01 09 04 00 118 12.3 14.3  2.89  9.09  6.12 180  994.7   6.0   9.3 999.0 99.0 99.00
